DATE;Ativos_Reserva;Importações;Exportações;Saldo_Balança;Capital_Despesa ;Capital_Receita;Conta_Capital;Conta_Financeira;Investimento_Carteira;Investimento_Direto_Externo_Saldo;Investimento_Direto_Ingressos;Investimento_Direto_País;Renda_Primária;Serviços_Despesas;Serviços_Saldo;Transações_Correntes;Transações_Correntes_Saldo;Reservas_internacionais;Câmbio;Câmbio_Contratado;Câmbio_Contratado_Exportação;Câmbio_Contratado_Importação;Licenciamento_Automóveis;Termos_de_Troca;Importação_Quantum;Exportação_Quantum;Exportação_Bens_Capital;Importação_Bens_Capital;Exportação_Bens_Comsumo;Importação_Bens_Consumo;Emplacamento_Veículos;Eletricidade_Consumo;Eletricidade_Comércio;Eletricidade_Indústria;Eletricidade_Tarifa;Faturamento_Real_Industria;Faturamento_Real_Industria_Dessazonalizado;ICEA;Receita_Serviços_Real_Dessazonalizado;Vendas_Nominais_Varejo;Vendas_Reais;Vendas_Reais_Dessazonalizado;Vendas_Reais_Ampliado_Dessazonalizado;FBCF;FBCF_Dessazonalizado;FBCF_Contrução_Civil;PIB;PIB_12m;Consumo_Aparente_Bens_Consumo;Consumo_Aparente_Bens_Capital;Consumo_Aparente_Bens_Capital_Dessazonalizado;Consumo_Aparente_Bens_Consumo_Dessazonalizado;Consumo_Aparente_Indústria;Consumo_Aparente_Indústria_Dessazonalizado;Soja;Carne;Milho;Petróleo;CAGED_Saldo;Horas_Trabalhadas;Horas_Trabalhadas_Dessazonalizado;Desocupação_Mensalizada_Dessazonalizada;Ocupação_Mensalizada_Dessazonalizada;DLSP_Externa;DLSP_Interna;DLSP_Interna_PIB;DLSP_Externa_PIB;NFSP_Resultado_Primário_PIB;NFSP_Resultado_Primário;CDI;TJLP;Over_SELIC;TBF;TR;LTN_1m;LTN_3m;LTN_6m;LTN_12m;Swap_DI_Prefix_180;Swap_DI_Prefix_360;Swap_DI_Prefix_360_Média;Base_Monetária_Média;Base_Monetária_Papel_Moeda;Base_Monetária_Reservas_Bancárias;Base_Monetária_PIB;Crédito_Total;Crédito_PJ;Crédito_PF;Crédito_PJ_Recursos;Crédito_PF_Recursos;Crédito_PJ_Recurso_Livre;Crédito_PF_Recurso_Livre;Crédito_Saldo_Total;Crédito_Taxa_Total;Crédito_Taxa_PJ;Crédito_Taxa_PF;Inadimplência_Total;Inadimplência_PJ;Inadimplência_PF;ICC;ICEI;Intenção_Consumo_Famílias;Renda_Comprometida_Dívidas;ICEC;Intenções_Investimento_Comércio;IPCA_Médias_Aparadas_Sem_Suavização_Variação;IPC-BR;Expectativa_IPCA_Anualizada_6m;Expectativa_IPCA_Acumulada_12m;Papelão_Embalagem;Massa_Salarial_Indústria;Massa_Salarial_Real_Indústria;IBC-Br;IBC-Br_Dessazonalizado;Geração_Elétrica_Hidráulica;Geração_Elétrica_Térmica;Produção_Gás_Natural;Produção_Petróleo;Produção_Fertilizantes;Produção_Caminhões;Produção_Automóveis;Estoques_Indústria_Transformação;Estoques_Indústria;Estoques_Indústria_Extrativa;PI_Bens_Capital_Dessazonalizado;PI_Bens_Capital;PI_Bens_Consumo_Dessazonalizado;PI_Bens_Consumo_Duráveis;PI_Indústria;PI_Indústria_Dessazonalizado;PI_Indústrias_Transformação;PI_Indústrias_Transformação_Dessazonalizado;PI_Fabricação_Veículos;PI_Insumos_construção;Salário_Mínimo_Real;PPC;Salário_Mínimo;Rendimento_Médio;Rendimento_Médio_Mensalizado;Rendimento_Médio_Mensalizado_Dessazonalizado;IGP-M;IPCA;IPP;Treasury Note 2 anos;Treasury Note 5 anos;Treasury Note 10 anos;Treasury Bond 30 anos
1996-12-01;-159.999999999996;5718.171018;3786.216623;-1931.954395;1.9;2.84136149;0.94136149;-3716.64335043;28.402;339.54;2230.63;2020.421;-1703.51260341;1377.84655585647;-847.590411687639;-2.8;-4320.25941009764;60110.0;1.0394;651.9;4487.0;4242.0;138632.0;93.0;53.34;29.99;382.9;1300.85;;;152407.0;21858.0;2993.0;9947.0;79.31750931386436;73.4812615026726;83.3735868666438;104.09211506188;;;;;;101.624028536388;104.528756895975;115.35420171083;81667.1;854763.6;62.5267052252084;75.6673998835812;64.2303769461461;81.2088133145274;;;257.16268868125;83.0124969482422;116.835014343262;23.7062121212121;;98.0934477339046;108.089371177938;;;;;;;;;1.79;0.87;1.8;1.73;0.87;;;;;;;;20105.817;16779.827;3325.99;2.31592653220142;;;;;;;;252507.0;;;;;;;112.183256102393;;;;;;;;;;148950.010184612;77.9642;79.8204734787173;;;25221.89305;632.772;0.168;885.0;;3327.0;98260.0;;;;;;;;;;;;;;592.804992518522;118.761190380769;112.0;;;;0.73;0.47;;5.78;6.07;6.3;6.55
1997-01-01;-1139.9200364967;2588.659779;3668.885118;1080.225339;0.7;2.73964738;2.03964738;-835.222995497193;1.186;56.881;1266.91881976525;1012.47381976525;-950.04162834;1313.72351925686;-806.568445114855;-2.69;-467.58973743359;58951.0;1.0461;-1728.232;4303.94;4589.554;134826.0;93.66;24.51;29.8;311.5;545.0;720947748.0;442901569.0;150152.0;22566.0;3309.0;9455.0;81.91237524119673;75.881852518258;86.9361591462011;109.310100269736;;;;;;97.6978648440569;105.244385852587;115.863368289958;77582.6;868213.0;42.5436088796621;72.2585653381932;48.5357699433271;81.1057989053015;;;268.09503125625;81.4772720336914;118.695167541504;23.4063768115942;;100.675011011434;107.333326787007;;;;;;;;;1.74;0.87;1.73;1.72;0.74;;;;;;;;20620.06;16265.75;4354.311;2.74816675170724;;;;;;;;254729.0;;;;;;;114.305210796591;;;;;;;0.7;;;158590.803717012;77.9365;79.2713169688597;;;25916.97474;528.24;0.168;861.0;;3552.0;103399.0;;;;;;;;;;;;;;588.040748651487;118.17812846165;112.0;;;;1.77;1.18;;6.01;6.33;6.58;6.83
1997-02-01;525.628663097487;4318.802691;3138.970857;-1179.831834;4.7;4.52374976;-0.176250240000001;-2863.59153761793;14.987;30.666;456.839894041526;348.273894041526;-385.85530212;1172.62409031103;-755.921559879949;-2.86;-2177.47206894311;59405.0;1.0515;-20.912;3370.636;3279.572;146106.0;94.96;40.56;24.89;271.1;758.29;661249135.0;643608885.0;137523.0;22332.0;3219.0;9840.0;79.75276756722214;73.0852967728004;86.2186788086082;106.115512029744;;;;;;105.153737914611;111.204768003706;116.859816793858;71072.8;877083.6;54.3209408525634;67.4390216762644;59.5610298008889;81.4073457633577;;;280.54320284375;85.3289489746094;121.746200561523;20.6748333333333;;96.7483995358657;105.841841568085;;;;;;;;;1.66;0.87;1.67;1.63;0.66;;;;;;;;22610.062;16013.415;6596.646;2.3128213775745;;;;;;;;257380.0;;;;;;;112.762331764923;;;;;;;0.58;;;146814.69186594;76.733;78.133423728729;;;23852.65273;435.8348;0.166;853.0;;3940.0;111027.0;;;;;;;;;;;;;;585.404383834162;118.018030783744;112.0;;;;0.43;0.5;;5.9;6.2;6.42;6.69
1997-03-01;-295.99296886461;4788.930369;3822.376802;-966.553567;1.403965;2.299965;0.896;-2137.40524505369;16.766;34.716;1706.63908125469;1658.41108125469;-853.820444565;1152.89101705892;-675.177053890698;-2.94;-2349.63811253867;58980.0;1.0593;196.861;4036.702;4036.784;169144.0;96.77;45.52;30.08;273.5;789.97;690420520.0;757479386.0;159027.0;21818.0;3121.0;9488.0;81.0538678964701;81.2812226610661;86.4200653657977;108.255692780848;;;;;;107.269348441333;106.606239143706;118.126623567185;70461.6;884557.4;57.8946864981093;75.9060575172975;61.8336141695601;82.5983648679361;;;305.8759210375;93.3625030517578;127.860580444336;19.5687301587302;;102.5150703045;105.592296002932;;;;;;;;;1.63;0.82;1.64;1.59;0.63;;;;;;;;24696.983;15837.506;8859.477;2.52378647219502;;;;;;;;259971.0;;;;;;;115.89003375672;;;;;;;0.57;;;157749.920610829;78.2706;78.2774047437363;;;26139.32139;486.41232;0.172;881.0;;4283.0;124758.0;;;;;;;;;;;;;;581.452233676977;117.515061543064;112.0;;;;1.15;0.51;;6.22;6.54;6.69;6.93
1997-04-01;-2415.04125130848;5590.104948;4611.150101;-978.954847;2.0;0.82462639;-1.17537361;-3804.58109313572;154.365;285.012;1828.48731848427;1742.72831848427;-2217.736753365;1359.22693982569;-879.631218198233;-3.18;-3916.88474591105;56171.0;1.0638;-478.82;5054.158;5167.683;183864.0;96.37;52.42;36.03;346.6;1028.68;776288760.0;807525723.0;176706.0;22306.0;3134.0;9945.0;81.17037308786735;84.8102751338778;88.7055449089158;113.26387798404;;;;;;115.208561750113;111.016432253208;116.507085697193;73576.4;894114.7;61.8907044809878;80.7442772291035;60.3553052414986;82.155803235117;;;313.363197675;90.988639831543;124.712875366211;18.0840909090909;;103.8901408361;105.541229232589;;;;;;;;;1.66;0.82;1.66;1.58;0.62;;;;;;;;24671.794;15478.935;9192.859;3.05232717905208;;;;;;;;263138.0;;;;;;;116.953501726077;;;;;;;0.63;;;163643.599083137;78.9793;78.7246019847414;;;25139.50924;540.216;0.166;876.0;;4779.0;142109.0;;;;;;;;;;;;;;577.984656769952;116.960260792785;112.0;;;;0.68;0.88;;6.45;6.76;6.89;7.09
1997-05-01;2799.24911003062;4789.335402;4624.82946;-164.505942;1.5;25.5737621;24.0737621;-2288.82748021539;1.054;65.891;2031.13478438524;1886.57478438524;-896.03802671;1330.7151420874;-837.651793045773;-3.27;-1748.90272030974;59279.0;1.0717;529.54;5463.949;5387.544;175250.0;101.43;46.96;36.04;353.1;827.47;736861743.0;803994279.0;167344.0;22698.0;3100.0;10304.0;87.44007466792469;83.8436742775609;87.282942217841;104.615000170426;;;;;;107.133028110543;103.92016696066;114.191772942087;78110.8;902736.7;56.2469031523576;80.7754643366041;55.6339239839232;80.5060859014471;;;319.8399216375;86.5;118.610809326172;19.5277272727273;;103.515099939074;104.57364512456;;;;;;;;;1.58;0.82;1.58;1.59;0.64;;;;;;;;24450.31;15539.641;8910.669;2.40824406496379;;;;;;;;267567.0;;;;;;;109.415071243142;;;;;;;0.41;;;166678.524885392;79.0618;78.4833135186809;;;25353.36928;859.0224;0.172;895.0;;4741.0;132488.0;;;;;;;;;;;;;;618.586935659296;125.098350134262;120.0;;;;0.21;0.41;;6.28;6.57;6.71;6.94
1997-06-01;-1620.74902708492;5270.826987;4812.129876;-458.697111;5.54070104;12.6969437;7.15624266;-3062.36869279645;1.695;42.932;1353.0029016873;1139.3109016873;-1080.71257925;1647.08808376383;-1176.04147120411;-3.36;-2569.93852832758;57615.0;1.0769;-138.943;4947.14;5582.582;179299.0;99.23;50.52;37.46;357.9;1050.49;873717450.0;797563499.0;167959.0;22255.0;2970.0;10045.0;89.62070094118695;86.4815282484367;89.3359943802041;102.556836372881;;;;;;113.675915139345;112.662614786131;113.319931288169;81202.4;912836.2;66.886209164853;82.4568126971914;66.2003773079658;83.3517177642245;;;304.7734999375;80.1071395874023;112.58137512207;18.0760317460317;;104.91447426451;104.680584792957;;;;;;;;;1.59;0.81;1.61;1.59;0.65;;;;;;;;24707.245;15613.609;9093.635;2.70455367567588;;;;;;;;272685.0;;;;;;;106.087421063982;;;;;;;0.32;;;170554.33379383;78.9261;78.5666038846115;;;24529.64005;762.408;0.175;885.0;;5382.0;140463.0;;;;;;;;;;;;;;616.430985017533;124.818077560858;120.0;;;;0.74;0.54;;6.09;6.38;6.49;6.77
1997-07-01;2604.8211439828;5852.153367;5215.86716;-636.286207000001;0.75;23.12592167;22.37592167;-1783.58002567117;1.037;43.586;1735.16009163265;1645.28409163265;-1438.08748537;1857.21065688122;-1300.1219257371;-3.45;-3242.46105606177;60331.0;1.0834;1957.058;4599.259;5718.766;172335.0;100.11;57.25;40.97;372.7;1257.93;959503108.0;889140470.0;175383.0;22442.0;2956.0;10285.0;88.08900129419862;89.0149654601424;89.1357097414953;104.853350905196;;;;;;121.005974909471;114.623281642005;113.082809582437;82058.7;919924.9;71.9122364747131;86.9046101649476;66.8855707490245;81.2662319020439;;;281.1633147125;81.7272720336914;106.420722961426;18.4884057971014;;106.914771806146;104.355181215646;;;;;;;;;1.61;0.81;1.6;1.61;0.66;;;;;;;;25793.893;15867.42;9926.473;2.63236368533997;;;;;;;;276711.0;;;;;;;108.378841693495;;;;;;;0.45;;;173228.167147813;79.5971;79.0998768766742;;;26179.75984;579.576;0.169;886.0;;6198.0;132078.0;;;;;;;;;;;;;;615.323824945729;124.749345061979;120.0;;;;0.09;0.22;;5.89;6.12;6.22;6.51
1997-08-01;2574.14976209008;5433.040732;5052.650487;-380.390245;1.7;4.51206932;2.81206932;-2437.53237881228;2.499;92.123;1879.22736662021;1634.74536662021;-704.61284688;1418.6530975065;-936.420961130616;-3.52;-1887.05875330407;63056.0;1.0916;2753.779;4641.675;5108.277;179897.0;100.35;53.16;39.6;568.8;1039.6;942977606.0;791483807.0;173822.0;23110.0;3072.0;10685.0;87.70400830054068;87.4447362912904;87.6089863205496;99.6975777881367;;;;;;109.107367712317;109.132012692084;113.140322776899;82132.5;927258.7;61.1435940362553;86.7669759525228;62.3680366850246;80.3633935910004;;;267.58975491875;82.8214263916016;111.951019287109;18.8103174603175;;104.806775099671;103.688910748887;;;;;;;;;1.58;0.81;1.59;1.58;0.63;;;;;;;;24986.155;15855.679;9130.476;2.35831715571933;;;;;;;;281114.0;;;;;;;105.743690741074;;;;;;;0.29;;;171562.643848346;79.2407;78.7317950299991;;;26252.37077;581.9568;0.168;866.0;;5810.0;141510.0;;;;;;;;;;;;;;615.506624132639;125.019650968562;120.0;;;;0.09;-0.02;;5.94;6.16;6.3;6.58
1997-09-01;-741.462324073042;5495.530941;4574.706988;-920.823953;2.95283607;6.1987276;3.24589153;-1713.52167546542;28.706;136.072;1685.21885494309;1556.85185494309;-772.17367948;1515.27092464917;-984.656661014006;-3.55;-2530.3494833636;61931.0;1.0964;-1041.991;4661.677;5416.366;187828.0;100.75;54.15;35.91;379.3;1059.25;931260378.0;752688833.0;180865.0;23161.0;3151.0;10441.0;89.03092709461006;91.9915158095026;88.4420612487704;94.3077460490061;;;;;;112.541712178211;110.257269865911;116.070585713387;81987.3;937501.4;69.9534127842623;91.0110806327224;68.0673270639194;83.328531549628;;;255.21048465;80.4702377319336;112.236907958984;18.775303030303;;105.924630479848;103.795844837706;;;;;;;;;1.58;0.75;1.59;1.6;0.65;;;;;;;;26151.489;15961.256;10190.233;2.63467243888916;;;;;;;;285783.0;;;;;;;98.6876046805263;;;;;;;0.33;;;175237.290527816;80.2598;79.3289450872956;;;26431.90674;558.0;0.17;852.0;;6819.0;146911.0;;;;;;;;;;;;;;614.893370454642;125.205773229309;120.0;;;;0.48;0.06;;5.88;6.11;6.21;6.5
1997-10-01;-8805.98367549971;5713.646158;4788.082731;-925.563427;1.2;11.62834;10.42834;-4200.86911819596;80.822;87.051;4263.31584670352;3202.15584670352;-2049.370124545;1682.11699876752;-1148.96519760785;-3.55;-3964.98429862044;53690.0;1.1031;-6487.236;4563.646;5446.668;189022.0;97.91;55.63;38.12;457.0;1190.16;1071090420.0;769551322.0;185697.0;23614.0;3303.0;10567.0;89.41041560172062;94.8786245763583;89.6455718956145;93.6392944737621;;;;;;110.902209210143;109.058198317398;116.964089413742;87297.2;947598.5;72.2858793747587;94.1450788186732;66.8292845985127;83.5112344250481;;;250.7548660375;79.7173919677734;120.244216918945;20.1531884057971;;108.259105186719;104.108815583775;;;;;;;;;1.68;0.75;1.67;1.61;0.66;;;;;;;;26655.813;16120.489;10535.324;2.75933414837613;;;;;;;;290084.0;;;;;;;96.9084656003196;;;;;;;0.33;;;187298.278082022;80.232;78.9142917163783;;;27421.792996;611.3404;0.157;761.0;;7629.0;155596.0;;;;;;;;;;;;;;613.117073445691;125.153867008261;120.0;;;;0.37;0.23;;5.77;5.93;6.03;6.33
1997-11-01;-1549.17085163039;5332.328817;3967.372432;-1364.956385;7.1735;18.93348779;11.75998779;-3786.03358170108;48.192;219.097;1783.4590599686;1240.8360599686;-1303.073484925;1374.81038474017;-864.326628802538;-3.69;-3387.90853548341;52035.0;1.1098;-4031.195;5197.854;4274.44;128669.0;98.93;51.88;31.29;416.6;1092.67;894103424.0;766457113.0;140970.0;23954.0;3434.0;10727.0;89.6756696345696;84.0659035594023;85.7306271984444;90.4685118040259;;;;;;104.914315360965;109.156171823377;117.297177667142;85390.1;952539.5;66.9140501886028;83.9470020668541;65.5366322893782;78.8997688078552;;;265.43084693125;83.2361145019531;117.404762268066;19.2963333333333;;100.579225471025;101.763277069977;;;;;;;;;2.98;0.75;3.04;2.7;1.53;;;;;;;;26017.065;16368.661;9648.403;2.41170292675527;;;;;;;;292603.0;;;;;;;97.9940826156575;;;;;;;0.45;;;170374.412297113;79.4478;78.9845957930066;;;26611.940675;601.56;0.165;830.0;;6524.0;104596.0;;;;;;;;;;;;;;612.198310128676;124.88899178652;120.0;;;;0.64;0.17;;5.71;5.8;5.88;6.11
1997-12-01;157.312328820361;5364.601868;4510.30652;-854.295348;9.44;9.98677446;0.546774460000002;-3589.3881871576;36.534;21.537;2091.67629116044;1925.28829116044;-1924.156366685;1975.86005562169;-1264.47825595056;-3.64;-3890.17477399488;52173.0;1.1164;1639.492;5046.41;4536.955;97218.0;97.03;51.33;35.77;508.8;1540.07;1011003567.0;741859292.0;115568.0;23025.0;3428.0;9935.0;90.13519148580356;77.4340061809009;83.6501107341033;84.2169645574022;;;;;;111.961274028892;113.618188259226;116.051179114489;81216.8;952089.2;65.9184297599906;68.7979920974437;65.9692951750383;72.9646093494508;;;254.59037278125;84.2840881347656;113.604362487793;17.3594202898551;;91.7101277648234;99.883763314466;;;;;;;;;2.92;0.79;2.97;2.8;1.31;;;;;;;;32283.073;19972.3;12310.773;3.34299895429966;;;;;;;;259689.0;;;;;;;93.4719964620881;;;;;;;0.39;;;144094.628682939;75.6569;77.564019879877;;;26840.449562;565.6632;0.18;945.0;;3757.0;84594.0;;;;;;;;;;;;;;608.729424767928;124.027551196467;120.0;;;;0.84;0.43;;5.72;5.77;5.81;5.99
1998-01-01;947.959995218796;4712.116718;3903.61089;-808.505828;3.6;6.12332744;2.52332744;-3682.52924810502;0.276;93.51;1148.1451881;950.9921881;-761.772432695;1440.99179294227;-842.184949406907;-3.85;-2293.07270850191;53103.0;1.1237;766.054;4232.091;3890.625;114705.0;100.23;46.39;30.68;278.3;991.78;748737617.0;613198533.0;125788.0;23920.0;3735.0;9545.0;91.57165876090473;75.6989915719467;87.7741047109451;85.2060937425623;;;;;;102.438980330329;112.93233200921;118.285649240842;79363.9;953870.4;58.3160582320515;65.3277478214064;65.3075710182929;75.5943091418592;55.0064713250724;60.9887815148447;246.00067504375;82.8690490722656;114.367256164551;15.3201515151515;;91.9600756053446;99.782040605702;;;;;;;;;2.67;0.79;2.67;2.59;1.15;;;;;;;;33581.444;18745.702;14835.743;3.20424315504496;;;;;;;;259247.0;;;;;;;94.4697973723915;;;;;;;0.45;;;156341.785008054;77.4032;78.9981905379937;;;27324.3614175333;505.76376;0.177;914.0;447624.0;4658.0;88562.0;;;;;;;;;;;;;;603.599184273685;123.211007011004;120.0;;;;0.96;0.71;;5.36;5.42;5.54;5.81
1998-02-01;4946.39050020911;4020.478172;3707.886426;-312.591746;0.9375;6.27922813;5.34172813;-1366.93507189757;0.304;40.459;1594.5364004;1294.8254004;-729.27616835;1266.80918616141;-692.893930396628;-3.8;-1628.38344434663;58782.0;1.1374;5150.492;4283.946;3226.453;109673.0;99.26;40.0;29.73;396.9;768.81;876183353.0;579822561.0;115902.0;23065.0;3486.0;9722.0;90.76504026664904;74.0396133045089;87.3440831237902;93.125063477744;;;;;;99.8734353016644;107.122203807624;117.30808364014;75828.1;958625.8;51.8078515077099;62.0310709364582;57.229315470968;75.8310729767091;52.8763924651667;62.1798606304647;247.42463563125;82.0875015258789;113.61873626709;14.2878333333333;;91.0124659182585;99.930774180187;;;;;;;;;2.11;0.79;2.13;2.08;0.45;;;;;;;;31933.702;17984.003;13949.7;3.03465940516101;;;;;;;;264561.0;;;;;;;103.156991717291;;;;;;;0.21;;;177582.517259324;77.3714;78.7715403544325;;;25042.7369034977;470.75677;0.186;945.0;479859.0;4480.0;84563.0;;;;;;;;;;;;;;600.35931118225;123.004671928972;120.0;;;;0.18;0.46;;5.56;5.61;5.65;5.95
1998-03-01;10556.9868352427;5245.879762;4265.373544;-980.506218;0.3;1.16505168;0.86505168;-1806.17471121939;10.365;44.449;2564.5743808;1713.0643808;-828.085967285;1553.44074271403;-880.072634120393;-3.82;-2554.31567700539;68594.0;1.1374;10331.113;4443.539;3972.483;153318.0;99.78;52.87;34.48;427.0;983.07;932616718.0;847008258.0;128629.0;23083.0;3468.0;9609.0;83.48;87.8744536654434;89.3426889164171;92.1690851056247;;;;;;118.628811368001;113.580829083164;116.517408277888;80508.7;968672.8;66.6733923991575;75.661564733599;64.5860778535633;76.7261372872998;63.3755380887916;62.5635227039521;240.12109584375;81.6818161010742;113.840438842773;13.3310606060606;;99.2463291699039;99.5656823189166;;;;;;;;;2.18;0.93;2.2;2.26;0.9;;;;;;;;30854.706;17248.79;13605.916;3.09548064114116;;;;;;;;264251.0;;;;;;;100.492752818354;;;;;;;0.27;;;177582.517259324;78.8411;78.3274772143383;;;28082.149926;537.04896;0.181;959.0;541238.0;5406.0;112069.0;;;;;;;;;;;;;;597.432820245239;122.405077567887;120.0;;;;0.19;0.34;;5.56;5.61;5.65;5.95
1998-04-01;5992.82809740726;4705.097801;4564.899237;-140.198564;3.466;4.53759452;1.07159452;-4163.34609733749;0.863;46.181;2258.0107555;2049.9987555;-2091.99491782;1358.79780406522;-826.835719125792;-3.71;-2962.12778774579;74656.0;1.1443;5929.293;4288.708;3471.206;143968.0;98.82;48.14;37.84;419.8;917.57;849301997.0;766679579.0;138591.0;24178.0;3608.0;10400.0;89.32332735355223;82.169262336674;89.6894014279491;82.3074586370226;;;;;;114.113631812135;112.870059247849;117.83631752897;81166.1;976262.5;61.719978578875;72.2990230496902;64.3969698173141;77.1620799019041;60.121158854196;61.8672733261595;235.091299575;81.7375030517578;106.687858581543;13.7631818181818;;95.6612813067159;98.4737897590797;;;;;;;;;1.69;0.93;1.71;1.63;0.47;;;;;;;;30854.245;17331.082;13523.163;3.14006478790284;;;;;;;;266188.0;;;;;;;90.9918550963959;;;;;;;0.37;;;167053.361336885;78.2696;78.2749062499221;;;26516.432889;620.0856;0.184;950.0;545196.0;5920.0;109120.0;;;;;;;;;;;;;;594.758217197849;122.082474309409;120.0;;;;0.13;0.24;;5.56;5.61;5.64;5.92
1998-05-01;-1835.96650862112;4814.205094;4600.163209;-214.041885000001;0.508403;11.06395618;10.55555318;-3056.00823630195;2.03900000000001;106.923;1531.91721352;1405.38221352;-1256.47907487;1367.30334906318;-813.353003839284;-3.76;-2172.57471250928;72826.0;1.1505;-1321.84;4168.376;3379.333;154590.0;96.94;48.78;38.5;491.4;864.42;815085297.0;765369253.0;154580.0;23830.0;3422.0;10367.0;91.51879057917111;85.1055668987463;88.984459569779;78.0831972674836;;;;;;115.445651185539;111.919943068333;118.139936161413;85207.5;983359.2;61.959692004366;78.053343200733;62.867083979582;79.2421609078674;64.0594117232002;63.2874008251663;236.1477864625;80.4000015258789;105.966926574707;14.0374603174603;;97.7690397407021;98.6946823196755;;;;;;;;;1.63;0.93;1.63;1.6;0.45;;;;;;;;32352.734;17377.385;14975.349;3.16254640216922;;;;;;;;268014.0;;;;;;;87.7271886891771;;;;;;;0.24;;;168878.814855656;79.3235;78.7449108868646;;;27166.955012;528.11352;0.19;989.0;591252.0;6671.0;127693.0;;;;;;;;;;;;;;639.71729482499;131.553376431378;130.0;;;;0.14;0.5;;5.59;5.63;5.65;5.93
1998-06-01;-1874.12132849497;4777.596253;4886.121088;108.524835;0.25;15.1536862;14.9036862;-3637.4258499856;0.192;138.864;3135.246882;2839.681882;-1975.218155285;1477.21490360565;-851.270760857888;-3.77;-2596.55214074289;70898.0;1.1569;-698.763;4711.632;3756.323;143617.0;98.24;49.33;41.01;446.9;924.57;988117733.0;739258700.0;129611.0;22952.0;3193.0;10168.0;91.5964166311906;84.7821381808465;85.7970713573387;83.9570184903785;;;;;;113.682236102325;110.069094383818;114.916869871636;85562.4;987719.2;62.4943926206779;77.1387993951758;60.6146228762614;76.6704544352202;63.4962548298813;62.055464410905;231.11799019375;77.4772720336914;101.751693725586;12.8769696969697;;98.0720032099322;97.7304174163925;;;;;;;;;1.6;0.85;1.6;1.64;0.49;;;;;;;;33109.211;17868.453;15240.758;3.76839358797521;;;;;;;;267094.0;;;;;;;93.8453981470314;;;;;;;0.19;;;164726.876427952;78.9831;78.6235290043531;;;26238.155913;501.0624;0.181;984.0;643605.0;6370.0;116874.0;;;;;;;;;;;;;;638.759342200661;131.517751665113;130.0;;;;0.38;0.02;;5.52;5.52;5.5;5.7
1998-07-01;-652.253474341013;5479.072265;4964.314159;-514.758106;0.0;3.82899093;3.82899093;-70.945926697132;1.125;331.997;3295.3073579;2930.0103579;-754.962845225;1694.57694091606;-1089.13454694913;-3.66;-2196.94291517413;70210.0;1.1634;4828.956;4788.139;3492.415;114405.0;97.04;56.31;42.05;500.7;1061.32;971101978.0;810679356.0;135337.0;23265.0;3161.0;10351.0;90.86346203789878;84.8972598514609;85.8648934426401;91.9012146161703;;;;;;118.062255647694;111.928093338379;119.129795202399;86938.5;992599.0;66.1106939584155;83.361565838678;61.4164683164694;77.7046166827182;67.3950490113348;62.8069633780779;232.42711525;75.9375;100.904479980469;12.8878260869565;;99.4122859581999;96.7453191739802;;;;;;;;;1.69;0.85;1.7;1.65;0.55;;;;;;;;33478.989;18245.486;15233.502;3.32318156677571;;;;;;;;266781.0;;;;;;;102.693648380502;;;;;;;0.13;;;165692.705017966;79.5106;79.013523550383;;;27271.901851;578.1438;0.19;1003.0;630277.0;6550.0;98781.0;;;;;;;;;;;;;;640.551878779643;132.048651425589;130.0;;;;-0.17;-0.12;;5.46;5.46;5.46;5.68
1998-08-01;-2901.03423641361;4232.706977;3972.652756;-260.054221;0.2;0.25906231;0.05906231;-3331.85214437405;11.322;238.583;5082.9432312;4541.9022312;-868.983183885;1567.31670193469;-848.356428526207;-3.66;-1872.11566001121;67333.0;1.1769;-11785.843;3545.802;3567.75;165523.0;96.15;43.7;34.15;361.7;771.7;862762463.0;706580245.0;146373.0;24082.0;3352.0;10723.0;90.31269589827839;86.9238809279015;86.6215282276205;97.5962383640411;;;;;;106.848153192686;106.774263450381;119.848211358295;86371.3;996837.8;58.0054577006411;82.4060040520441;58.8416610317675;76.5225480654523;65.2984678606977;62.0238977628986;202.2483376375;76.1190490722656;88.3582077026367;12.5739682539683;;98.1365750543383;96.9366018014427;;;;;;;;;1.47;0.85;1.48;1.42;0.37;;;;;;;;33934.758;18352.907;15581.851;3.55251596598765;;;;;;;;268189.0;;;;;;;109.425111177591;;;;;;;0.0;;;170568.077797051;79.491;78.9821481384507;;;27567.0158509888;585.83304;0.183;1021.0;729311.0;5906.0;107464.0;;;;;;;;;;;;;;643.705453775718;132.861376428761;130.0;;;;-0.16;-0.51;;5.27;5.27;5.34;5.54
